« Honneth [formule] deux thèses. Premièrement, le sujet de l’action n’existe qu’à condition d’être reconnu : il n’est pas de sujet moral ou pratique dont la valeur n’ait d’abord été confirmée par les autres. Deuxièmement, la nécessité d’être reconnu prend sa source dans l’expérience du mépris (_Miβachtung_), c’est-à-dire dans l’expérience fondatrice d’un manque de reconnaissance. […]<br>Le premier mode de reconnaissance mutuelle est la relation d’amour, par laquelle l’individu parvient à la “confiance en soi”, c’est-à-dire à une certaine sécurité émotionnelle. Axel Honneth s’appuie sur l’œuvre du psychanalyste anglais Donald Winnicott, qui montre par quelles étapes l’enfant accède à un équilibre satisfaisant entre la symbiose avec la mère (qui permet la sécurité) et l’affirmation de soi (qui permet l’autonomie). Au terme de ce processus, l’individu acquiert la “capacité à être seul”, condition nécessaire de toute créativité, que celle-ci soit enfantine ou adulte. Les affects et les besoins de l’individu se voient alors reconnus, non seulement au sens où il lui devient possible de les éprouver légitimement, mais également en ceci qu’il peut les faire connaître aux autres en toute tranquillité. Honneth clôt ce premier moment en soulignant qu’il ne sépare pas abstraitement la reconnaissance “privée” que rend possible l’amour et la reconnaissance “publique” dont il va être question. Il précise qu’un individu ne saurait participer à la vie publique de façon autonome sans la confiance en soi minimale que le lien d’amour a pu élaborer.<br>Le deuxième mode de reconnaissance mutuelle est la relation juridique, par laquelle l’individu se voit reconnu comme une personne dotée de droits. Le respect de soi est l’effet subjectif de cette reconnaissance, la responsabilité morale de l’individu se trouve alors reconnue. Les droits reconnaissent en effet à l’individu “la capacité de se prononcer d’une manière rationnelle et autonome sur les questions morales”.<br>L’estime sociale désigne le troisième mode de reconnaissance. Ce qui est estimé (et donc reconnu), ce sont les capacités et les qualités singulières des individus. Être estimé, cela ne revient pas à être reconnu juridiquement. La reconnaissance juridique porte sur une qualité universellement partagée (la capacité morale) ; de façon toute différente, “Une personne ne peut se juger “estimable” que si elle se sent reconnue dans des prestations qui ne pourraient être aussi bien assurées par d’autres”. L’individu acquiert le sentiment de sa propre valeur grâce à la sympathie sociale (ou solidarité) qui lui est manifestée. »	Nicolas Novion, compte-rendu du livre d'Axel Honneth	<i>La lutte pour la reconnaissance</i> pour L'œil de Minerve – <a href="http://bit.ly/novion-honneth">lien</a>)	Identité personnelle	Recherche_de_soi Conscience	Axel Honneth affirme l'importance de la reconnaissance pour pouvoir être soi
« <br>« [S]i l’âme d’un prince, emportant avec elle la conscience de sa vie passée de prince, venait à entrer dans le corps d’un savetier et à s’incarner en lui à peine celui-ci abandonné par son âme à lui, chacun voit bien qu’il serait la même personne que ce prince, et comp­table seulement de ses actes : mais qui dirait que c’est le même homme ? Le corps lui aussi entre dans la constitution de l’homme, et je suppose que pour quiconque c’est le corps qui, dans ce cas, déterminerait l’homme, tandis que l’âme, avec toutes ses pensées princières, ne ferait pas un autre homme, mais il demeurerait le même savetier pour tous, sauf pour lui-même. »	John Locke	<i>Essai sur l’entendement humain</i>, Livre II, Ch. XXVII, §15	Identité personnelle	Recherche_de_soi Conscience	La fable du Prince et du Savetier
« <br>« [Il y a] un lien étroit qui associe l'identité personnelle à nos ressources narratives. Nous ne pouvons définir le moi qu'à partir des récits qui le prennent pour objet. En donner une définition qui fasse exclusivement appel à ses actes ne peut être pertinent, car le sens même (ou la description correcte) de toute action n'est pas donné(e) en soi à l'image d'un atome, mais dépend du contexte narratif dans lequel cette description est possible. [Il nous faut] un concept du moi dont l'unité réside dans l'unité d'un récit. […] [Mais] il y aura toujours plus d’un récit correspondant aux faits de l’individu. Cette pluralité d’auto-récits généraux soulève la possibilité d’une vie qui ne serait pas celle d’un seul moi. […] La signification même de mes actions, la définition de moi-même comme agent, change considérablement selon la version racontée […] Si le moi est constitué narrativement et qu’il n’y a pas d’unique récit véritable, alors il n’y a pas d’unique moi véritable. »	Richard Shusterman	<i>Vivre la philosophie. Pragmatisme et art de vivre</i>	Identité personnelle	Recherche_de_soi Conscience	Le concept d'identité narrative
« Pour ce qui est de la superstition des logiciens, je ne me lasserai jamais de souligner un petit fait que ces esprits superstitieux ne reconnaissent pas volontiers à savoir qu’une pensée se présente quand “elle” veut, et non pas quand “je” veux ; de sorte que c’est falsifier la réalité que de dire : le sujet “je” est la condition du prédicat “pense”. Quelque chose pense, mais que ce quelque chose soit justement l’antique et fameux “je”, voilà, pour nous exprimer avec modération, une simple hypothèse, une assertion, et en tout cas pas une “certitude immédiate”. En définitive, ce “quelque chose pense” affirme déjà trop ; ce “quelque chose” contient déjà une interprétation du processus et n’appartient pas au processus lui-même. En cette matière, nous raisonnons d’après la routine grammaticale : “Penser est une action, toute action suppose un sujet qui l’accomplit, par conséquent...” C’est en se conformant à peu près au même schéma que l’atomisme ancien s’efforça de rattacher à l’“énergie” qui agit une particule de matière qu’elle tenait pour son siège et son origine, l’atome. Des esprits plus rigoureux nous ont enfin appris à nous passer de ce reliquat de matière, et peut-être un jour les logiciens s’habitueront-ils eux aussi à se passer de ce “quelque chose”, auquel s’est réduit le respectable “je” du passé. »<br><br>Nietzsche, _Par delà bien et mal_, I, 17 »	None	None	Identité personnelle	Recherche_de_soi Conscience	Le moi n'est qu'une illusion grammaticale
« Locke est sans doute l'un des premiers philosophes à avoir élaboré les conditions de ce qu'on appelle aujourd'hui l'identité personnelle. Comment l'individu peut-il être sûr d'être une seule et même personne à travers le temps et les inévitables modifications physiques et psychologiques de lui-même ? La réponse de Locke est claire : l'identité personnelle ne repose pas sur l'identité corporelle ni même sur l'identité spirituelle que garantirait éventuellement l'existence de l'âme. Elle repose d'abord sur la conscience, c'est-à-dire sur la perception que l'individu a de sa propre activité psychique […]. À ce premier élément il faut toutefois ajouter un second phénomène, la mémoire, permettant de rattacher la conscience de notre identité présente aux événements que nous avons autrefois vécus. La difficulté […] est qu'on peut alors se demander si une interruption de la mémoire, due à une amnésie totale ou partielle, ou à des altérations de la conscience comme la folie ou l'ébriété, est susceptible de briser l'identité personnelle. […]<br>Second film de Christopher Nolan, _Memento_ […] met en place […] une forme de conte philosophique, posant sous la forme cinématographique la question de l'identité personnelle en des termes tout à fait comparables à ceux utilisés par Locke dans son _Essai_. Le problème de Locke est incarné ici dans le personnage de Lenny : que se passe-t-il quand un individu, tout en ayant le souvenir de son passé lointain et mémoire de ce qu'il vient de vivre perd toute trace de sa propre existence au-delà des quelques minutes qu'il peut retenir ? […] Nolan introduit deux éléments structurant le fil de l'intrigue. Lenny corrige son absence de mémoire […] en tatouant sur son corps même les faits qu'il ne doit pas oublier. L'identité corporelle se veut ici le substitut du souvenir, identité que Lenny complète par la photographie des personnes et des lieux dont l'image lui est nécessaire – question de survie. Le second élément est le récit de la vie et de la mort d'un homme, Sammy Jankis, dont Lenny se serait occupé comme agent d'assurance, et qui souffrait de la même déficience mémorielle. […] Le réalisateur va jouer sur ces […] éléments […] en dépliant les paradoxes de l'identité personnelle quand elle ne peut plus reposer sur le passé. […]<br>Quelle signification, philosophique […] peut-on accorder à ce que nous raconte le film ? Peut-être rien d'autre que l'enseignement de Locke, qui n'a de cesse de montrer la centralité de la conscience et de la mémoire dans la construction de l'identité personnelle. Marquer sa vie sur son corps – image étonnante de Lenny, nu, couvert de dates, de lieux, de numéros –] ne sert à rien. Notre existence n'est pas une accumulation d'événements, elle repose sur l'identité narrative d'un Je, unifiant dans l'interprétation des faits les différents moments de sa vie, tels qu'ils apparaissent à sa mémoire. »	Olivier Dekens	<i>La philosophie sur grand écran. Manuel de cinéphilosophie</i>, p. 20-23	Identité personnelle	Recherche_de_soi Conscience	John Locke sur l'identité personnelle et le film <i>Memento</i>
« <br>« La _persona_ est un ensemble compliqué de relations entre la conscience et la société ; elle est, adaptée aux fins qui lui sont assignées, une espèce de masque que l’individu revêt ou dans lequel il se glisse ou qui, même à son insu, le saisit et s’empare de lui, et qui est calculé, agencé, fabriqué de telle sorte parce qu’il vise d’une part à créer une certaine impression sur les autres et, d’autre part, à cacher, dissimuler, camoufler la nature vraie de l'individu. Qu’il soit superflu de cacher sa vraie nature, seul peut le prétendre celui qui s’identifie à sa _persona_ à un tel degré qu’il se tient au demeurant dans une ignorance profonde de lui-même ; et de même, seul peut imaginer inutile de faire une certaine impression sur les êtres de son entourage celui qui méconnaît la nature vraie des humains qui l’entourent. La société attend et se doit d’attendre de chaque individu qu’il assume et joue de façon aussi parfaite que possible le rôle qui lui est imparti ; ainsi, par exemple, d’un individu qui est un pasteur, la société escompte non seulement qu’il assume sans heurts les obligations de sa charge, mais aussi qu’il soit à tous moments et en toutes circonstances impeccablement dans la peau du personnage de pasteur. La société exige cela comme une sorte de garantie et de sécurité. Que chacun demeure à sa place et se cantonne dans son domaine : celui-ci est cordonnier et cet autre, poète. Nul n’est tenu d’être, à la fois, l’un et l’autre. Il ne semble d’ailleurs pas recommandable d’être les deux à la fois, car on devient vite suspect : cela a quelque chose d’inquiétant. Face à la société convaincue que seul le cordonnier qui n’est point poète fait des chaussures selon les règles de l’art, il serait un individu peu sérieux, un fumiste, suspect d’insuffisance et d’impréparation. Ainsi, il est important, dans la pratique, qu’une personnalité se montre sous une seule étiquette ; car la société, qui ne connaît que l’homme moyen, sait que celui-ci doit déjà se concentrer sur une seule occupation pour faire quelque chose de valable et de présentable, et que s’il s’éparpille sur deux, c’en est déjà, en général, trop pour lui. Notre société est incontestablement construite à partir de tels stéréotypes. [...] Or naturellement, en tant qu’individualité, personne ne peut satisfaire entièrement cette attente, et chacun se voit confronté inéluctablement avec la nécessité d’édifier une personnalité artificielle. Les exigences d’un conformisme non choquant et des bonnes mœurs apportent leur contribution à la fabrication d’un masque présentable et acceptable. [...] L’élaboration d’une _persona_ soumise aux normes collectives auxquelles elle satisfait constitue une concession énorme au monde extérieur, un sacrifice de soi-même, qui contraint directement le Moi à s’identifier avec la _persona_, de sorte qu’il existe réellement des individus qui croient être ce qu’ils représentent. [...] Ces identifications avec le rôle social constituent d’ailleurs une source abondante de névroses : ce n’est pas sans dégâts et sans s’en être cruellement puni que l’homme peut s’aliéner lui-même au profit d’une personnalité artificielle. »	C.G Jung	<i>Dialectique du Moi et de l’inconscient</i>	Identité personnelle	Recherche_de_soi Conscience	Le concept de <i>persona</i>
« On dit volontiers que l'on a un corps mais […] [cette expression] suggère […] qu'il serait possible de distinguer radicalement le sujet de son corps, celui-ci étant assimilable à un objet extérieur susceptible d'être perçu comme on perçoit les objets et instrumentalisé comme on dispose des choses. Or est-ce bien ainsi que s'expérimente la dimension corporelle de l'humaine condition? Ce corps que je dis avoir n'est-il pas plutôt celui que je suis tant il est vrai qu'un sujet n'est pas dissociable de ce par quoi il s'insère dans le monde, le perçoit et agit en lui? Qu'il s'agisse du corps pour soi ou pour les autres, le corps ne se donne pas comme un simple objet. Il a une subjectivité irréductible de telle sorte qu'il semble moins être un corps-objet qu'un corps-sujet. Pour autant, ce corps que je dis être le mien, le suis-je sans écart au point de coïncider avec lui ? N'est-il pas possible de le vivre parfois comme une étrangeté, une extériorité dans laquelle il est impossible de  se reconnaître entièrement? Alors quel est le statut du corps s'il n'est ni pure extériorité, ni pure intériorité, ni pure objectivité, ni pure subjectivité ? […]<br>Dire : « j'ai un corps » consiste à disjoindre le sujet de ce qu'il est censé posséder : un corps. L'expression s'inscrit dans un schéma dualiste, le « je » renvoyant à la sphère du sujet ; « un corps » à celle de l'objet. […] Par le procès même de la pensée, le sujet se pose donc en position de surplomb de telle sorte que tout ce qu'il saisit est objectivé. Le corps, à l'égal de tout ce qui a un statut de chose est exposé à cette objectivation. Il s'offre au regard, il est étalé dans l'espace, il a une extériorité propre à lui conférer la dimension d'un objet. Par là, il peut être objet de science.  […] [Mais] [l]’expérience de mon corps est […] fondamentalement différente de l'expérience que j'ai des simples objets. […] En déliant le sujet de son épaisseur charnelle, […] [on] place la conscience en situation de surplomb alors qu'elle est liée par une espèce de fraternité charnelle au monde dans lequel elle est en situation. »<br><br>Simone Manon, « Ai-je un corps ou suis-je mon corps ? ». URL: [https://www.philolog.fr/ai-je-un-corps-ou-suis-je-mon-corps/](https://www.philolog.fr/ai-je-un-corps-ou-suis-je-mon-corps/)) »	None	None	Identité personnelle	Recherche_de_soi Conscience	Ai-je un corps ou suis-je un corps ?
« <br>« Être, dit Heidegger, c’est être-dans-le-monde. Comprenez cet « être-dans » au sens de mouvement. Être, c’est éclater dans le monde […]. Nous voilà délivrés de Proust. Délivrés en même temps de la « vie intérieure » […] puisque finalement tout est dehors, tout, jusqu’à nous-mêmes : dehors, dans le monde, parmi les autres. Ce n’est pas dans je ne sais quelle retraite que nous nous découvrirons : c’est sur la route, dans la ville au milieu de la foule, chose parmi les choses, homme parmi les hommes. »<br>« La doctrine que je vous présente […] déclare : il n'y a de réalité que dans l'action ; elle va plus loin d'ailleurs, puisqu'elle ajoute : l'homme n'est rien d'autre que son projet, il n'existe que dans la mesure où il se réalise, il n'est donc rien d'autre que l'ensemble de ses actes, rien d'autre que sa vie. D'après ceci, nous pouvons comprendre pourquoi notre doctrine fait horreur à un certain nombre de gens. Car souvent ils n'ont qu'une seule manière de supporter leur misère, c'est de penser : “Les circonstances ont été contre moi, je valais beaucoup mieux que ce que j'ai été ; bien sûr, je n'ai pas eu de grand amour, ou de grande amitié, mais c'est parce que je n'ai pas rencontré un homme ou une femme qui en fussent dignes, je n'ai pas écrit de très bons livres, c'est parce que je n'ai pas eu de loisirs pour le faire ; je n'ai pas eu d'enfants à qui me dévouer, c'est parce que je n'ai pas trouvé l'homme avec lequel j'aurais pu faire ma vie. Sont restées donc, chez moi, inemployées et entièrement viables, une foule de dispositions, d'inclinations, de possibilités qui me donnent une valeur que la simple série de mes actes ne permet pas d'inférer.” Or, en réalité, pour l'existentialiste, il n'y a pas d'amour autre que celui qui se construit, il n'y a pas de possibilité d'amour autre que celle qui se manifeste dans un amour ; il n'y a pas de génie autre que celui qui s'exprime dans des œuvres d'art : le génie de Proust c'est la totalité des œuvres de Proust ; le génie de Racine c'est la série de ses tragédies, en dehors de cela il n'y a rien ; pourquoi attribuer à Racine la possibilité d'écrire une nouvelle tragédie, puisque précisément il ne l'a pas écrite ? Un homme s'engage dans sa vie, dessine sa figure, et en dehors de cette figure il n'y a rien. Évidemment, cette pensée peut paraître dure à quelqu'un qui n'a pas réussi sa vie. Mais d'autre part, elle dispose les gens à comprendre que seule compte la réalité, que les rêves, les attentes, les espoirs permettent seulement de définir un homme comme rêve déçu, comme espoirs avortés, comme attentes inutiles »	Sartre	<i>L'existentialisme est un humanisme</i>	Identité personnelle	Recherche_de_soi Conscience	L'identité ne se trouve pas en soi, mais sur la route, dans ce que nous faisons de nous-mêmes
« Bouddha […] a enseigné l'_anatta_ ou la _Conception du Non-Soi_. Les bouddhistes admettent que le soi ou la personne a une “existence nominale”, au sens où elle n’est qu’une combinaison d’autres éléments. Seul ce qui existe par lui-même, comme un élément séparé, possède ce que les bouddhistes appellent une “existence réelle”. Voici quelques citations de textes bouddhistes :<br>« Au début de leur conversation, le roi demande poliment au moine son nom, et reçoit la réponse suivante : « Monsieur, mon nom est “Nagasena” ; c’est ainsi que mes compagnons dans la vie religieuse s’adressent à moi. Bien que mes parents m’aient donné ce nom …, celui-ci n’est qu’une simple appellation, une forme de discours, une description, un usage conventionnel. “Nagasena” n’est qu’un nom, car vous ne trouverez nulle personne ici. » »<br>« Tu crois qu’un être sensible existe, Ô Mara ? Tu es leurré par une fausse conception. Ce faisceau d’éléments est vide de Soi, il ne contient aucun être sensible. De même qu’un ensemble de morceaux de bois reçoit le nom de chariot, nous donnons aux éléments le nom d’êtres imaginaires. »<br>« Bouddha a parlé ainsi : « Ô Frère, les actions existent, de même que leurs conséquences, mais la personne qui agit n’existe pas. Il n’y a personne pour rejeter cet ensemble d’éléments, et personne pour assumer un nouvel ensemble. Il n’y a pas d’Individu, ce n’est qu’un nom conventionnel donné à un ensemble d’éléments. » »<br>Les déclarations de Bouddha ressemblent de manière frappante à celles de plusieurs auteurs occidentaux. »	Derek Parfit,  « Les esprits divisés et la nature des personnes »	<i>in</i> E. Garcia et F. Nef (éd.) <i>Métaphysique contemporaine</i> (2007), Vrin, p. 314-215	Identité personnelle	Recherche_de_soi Conscience	Le Soi n'existe pas d'après le bouddhisme
« <br>« Les réclamations des femmes qui demandent une éducation aussi solide et aussi étendue que celle des hommes deviennent de plus en plus pressantes, et leur succès paraît de plus en plus certain. […] Qui peut dire combien de femmes nourrissent en silence les mêmes aspirations ? Il y a bien des raisons de penser qu'elles seraient beaucoup plus nombreuses si on ne les dressait pas si bien à réprimer ces aspirations comme des sentiments contraires au rôle de leur sexe. […] Toutes les femmes sont élevées dès l'enfance dans la croyance que l'idéal de leur caractère est tout le contraire de celui de l'homme ; elles sont dressées à ne pas vouloir par elles-mêmes, à ne pas se conduire d'après leur volonté, mais à se soumettre et à céder à la volonté d'autrui. On nous dit au nom de la morale que la femme a le devoir de vivre pour les autres, et au nom du sentiment que sa nature le veut : on entend qu'elle fasse complète abnégation d'elle-même, qu'elle ne vive que dans ses affections, c'est-à-dire dans les seules qu'on lui permet, l'homme auquel elle est unie, ou les enfants qui constituent entre elle et l'homme un lien nouveau et irrévocable. […] [N]ous voyons bientôt qu'il faudrait un miracle pour que le désir de plaire à l'homme ne devînt pas, dans l'éducation et la formation du caractère de la femme, une sorte d'étoile polaire. Une fois en possession de ce grand moyen d'influence sur l'esprit des femmes, les hommes s'en sont servis avec un égoïsme instinctif, comme du moyen suprême de les tenir assujetties. »	J.S. Mill	<i>De l'assujettissement des femmes</i>, chapitre I, 1869	L'éducation rend-elle libre ?	Education_transmission_et_émancipation Liberté Justice	Les femmes sont élevées dès l'enfance à ne pas vouloir par elles-mêmes
« <br>« En parcourant l'histoire des sociétés, nous aurons eu l'occasion de faire voir que souvent il existe un grand intervalle entre les droits que la loi reconnaît dans les citoyens et les droits dont ils ont une jouissance réelle ; entre l'égalité qui est établie par les institutions politiques et celle qui existe entre les individus […] Ces différences ont trois causes principales : l'inégalité de richesse, l'inégalité d'état entre celui dont les moyens de subsistance assurée pour lui-même se transmettent à sa famille, et celui pour qui ces moyens sont dépendants de la durée de sa vie, ou plutôt de la partie de sa vie où il est capable de travail ; enfin, l'inégalité d'instruction. […] L'égalité d'instruction que l'on peut espérer d'atteindre, mais qui doit suffire, est celle qui exclut toute dépendance, ou forcée, ou volontaire. […] Nous ferons voir que par un choix heureux, et des connaissances elles-mêmes, et des méthodes de les enseigner, on peut instruire la masse entière d'un peuple de tout ce que chaque homme a besoin de savoir pour l'économie domestique, pour l'administration de ses affaires, pour le libre développement de son industrie et de ses facultés ; pour connaître ses droits, les défendre et les exercer ; pour être instruit de ses devoirs, pour pouvoir les bien remplir ; pour juger ses actions et celles des autres, d'après ses propres lumières, et n'être étranger à aucun des sentiments élevés ou délicats qui honorent la nature humaine ; pour ne point dépendre aveuglément de ceux à qui il est obligé de confier le soin de ses affaires ou l'exercice de ses droits, pour être en état de les choisir et de les surveiller, pour n'être plus la dupe de ces erreurs populaires qui tourmentent la vie de craintes superstitieuses et d'espérances chimériques ; pour se défendre contre les préjugés avec les seules forces de sa raison ; enfin, pour échapper aux prestiges du charlatanisme, qui tendrait des pièges à sa fortune, à sa santé, à la liberté de ses opinions et de sa conscience, sous prétexte de l'enrichir, de le guérir et de le sauver. »	Condorcet	<i>Esquisse d’un tableau historique des progrès de l’esprit humain</i>, Dixième époque : « Des progrès futurs de l’esprit humain », 1795	L'éducation rend-elle libre ?	Education_transmission_et_émancipation Liberté Justice	L'égalité d'instruction est la condition de l'égalité réelle des droits
« <br>« Un animal est par son instinct même tout ce qu’il peut être […] [L]’homme a besoin de sa propre raison. Il n’a pas d’instinct, et il faut qu’il se fasse à lui-même son plan de conduite. Mais, comme il n’en est pas immédiatement capable, et qu’il arrive dans le monde à l’état sauvage, il a besoin du secours des autres. […] On peut ou bien dresser, façonner, instruire l’homme d’une manière toute mécanique, ou bien l’éclairer véritablement. On dresse des chevaux, des chiens, et l’on peut aussi dresser des hommes. […] Il ne suffit pas de dresser les enfants ; il importe surtout qu’ils apprennent à penser. […] Un des plus grands problèmes de l’éducation est de concilier sous une contrainte légitime la soumission avec la faculté de se servir de sa liberté. Car la contrainte est nécessaire ! Mais comment cultiver la liberté par la contrainte ? Il faut que j’accoutume mon élève à souffrir que sa liberté soit soumise à une contrainte, et qu’en même temps je l’instruise à en faire lui-même un bon usage. Sans cela il n’y aurait en lui que pur mécanisme ; l’homme privé d’éducation ne sait pas se servir de sa liberté. Il est nécessaire qu’il sente de bonne heure la résistance inévitable de la société, afin d’apprendre à connaître combien il est difficile de se suffire à soi-même, de supporter les privations et d’acquérir de quoi se rendre indépendant. On doit observer ici les règles suivantes : 1) Il faut laisser l’enfant libre dès sa première enfance et dans tous les moments (excepté dans les circonstances où il peut se nuire à lui-même, comme par exemple s’il vient à saisir un instrument tranchant), mais à la condition qu’il ne fasse pas lui-même obstacle à la liberté d’autrui, comme par exemple quand il crie, ou que sa gaieté se manifeste d’une manière trop bruyante et qu’il incommode les autres. 2) On doit lui montrer qu’il ne peut arriver à ses fins qu’à la condition de laisser les autres arriver aussi aux leurs […] 3) Il faut lui prouver que la contrainte qu’on lui impose a pour but de lui apprendre à faire usage de sa propre liberté, qu’on le cultive afin qu’il puisse un jour être libre […] »	Kant	<i>Réflexions sur l’éducation</i>, 1803	L'éducation rend-elle libre ?	Education_transmission_et_émancipation Liberté	Dans l'éducation, la contrainte est nécessaire pour pouvoir cultiver la liberté
« <br>« [L]e système éducatif entreprend de […] gaver artificiellement [l’écolier] afin de le mener sur le marché du travail, où il continuera à ânonner jusqu'à écoeurement le leitmotiv de ses jeunes années : que le meilleur gagne ! Gagne quoi ? Plus d'intelligence sensible, plus d'affection, plus de sérénité, plus de lucidité sur soi et sur les circonstances, plus de moyens d'agir sur sa propre existence, plus de créativité ? Non, plus d'argent et plus de pouvoir, dans un univers qui a usé l'argent et le pouvoir à force d'être usé par eux. […] Ne pressentez-vous d'autre choix qu'en l'alternative qui vous est officiellement proposée entre la pauvreté du riche et la misère du pauvre ? […] La vielle litanie familiale : « travaille d'abord, tu t'amuseras ensuite » a toujours exprimé l'absurdité d'une société qui enjoignait de renoncer à vivre afin de mieux se consacrer à un labeur qui épuisait la vie […] Seul le plaisir d'être soi et d'être à soi prêterait au savoir cette attraction passionnelle qui justifie l'effort sans recourir à la contrainte. Car devenir ce que l'on est exige la plus intransigeante des résolutions. Il y faut de la constance et de l'obstination. Si nous ne voulons pas nous résigner à consommer des connaissances qui nous réduiront au misérable état de consommateur, nous ne pouvons ignorer qu'il nous faudra, pour sortir du bourbier où s'enlise la société du passé, prendre l'initiative d'une poussée de sens contraire. […] Ainsi libéré d'une occupation ingrate mécanique, l'éducateur n'aurait plus qu'à se consacrer à l'essentiel de sa tâche : assurer la qualité des informations reçues globalement, aider à la formation d'individus autonomes, donner le meilleur de son savoir et de son expérience en aidant chacun à se lire et à lire le monde. […]  Il n'y a pas d'enfants stupides, il n'y a que des éducations imbéciles. Forcer l'écolier à se hisser au sommet du panier contribue au progrès laborieux de la rage et de la ruse animales mais sûrement pas au développement d'une intelligence créatrice et humaine. »	Raoul Vaneigem	<i>Avertissement aux écoliers et lycéens</i>, 1995	L'éducation rend-elle libre ?	Education_transmission_et_émancipation Liberté	Le système éducatif actuel ne permet pas le développement d'une intelligence créatrice et humaine
« <br>« La discipline est, par elle-même, un facteur […] de l'éducation […]. Représentez-vous […] un être affranchi de toute limitation extérieure, un despote plus absolu encore que ceux dont nous parle l'histoire, un despote qu'aucune puissance extérieure ne vienne contenir et régler. Par définition, les désirs d'un tel être sont irrésistibles. Dirons-nous donc qu'il est tout-puissant ? Non certes, car lui-même ne peut leur résister. Ils sont maîtres de lui comme du reste des choses. Il les subit, il ne les domine pas. En un mot, quand nos tendances sont affranchies de toute mesure, quand rien ne les borne, elles deviennent elles-mêmes tyranniques, et leur premier esclave, c'est le sujet même qui les éprouve. Aussi, vous savez quel triste spectacle il nous donne. Les penchants les plus contraires, les caprices les plus antinomiques se succèdent les uns aux autres, entraînant ce souverain soi-disant absolu dans les sens les plus divergents, si bien que cette toute-puissance apparente se résout finalement en une véritable impuissance. Un despote est comme un enfant ; il en a les faiblesses, et pour la même raison. C'est qu'il n'est pas maître de lui-même. La maîtrise de soi, voilà la première condition de tout pouvoir vrai, de toute liberté digne de ce nom. […] Mais, dira-t-on, n'est-il pas possible que nous nous contenions de nous-mêmes, par un effort intérieur, sans qu'une pression extérieure vienne perpétuellement s'exercer sur nous ? Assurément, et cette aptitude à se maîtriser soi-même est un des principaux pouvoirs que doive développer l'éducation. »	Durkheim	<i>L'éducation morale</i>, Première partie, Troisième leçon : « L'esprit de discipline », 1902	L'éducation rend-elle libre ?	Education_transmission_et_émancipation Liberté Morale	La discipline rend possible la maîtrise de soi
« <br>« La technologie moderne a rendu possible le contrôle, l’enregistrement, le traitement et l’exploitation des données, de la plupart de nos activités, principalement celles que nous accomplissons en ligne. Nous pouvons en partie exploiter ces données pour nous-mêmes […] en mesurant et en enregistrant ce que nous faisons, dans le but d’améliorer notre régime alimentaire, d’augmenter notre productivité, etc. […] Mais, bien sûr, les gouvernements et les entreprises peuvent avoir intérêt à faire usage de ces technologies d’enregistrement et de traitement des données, pour leurs propres fins. Les gouvernements peuvent utiliser ces technologies pour surveiller les activités terroristes, contrôler les fraudes à la sécurité sociale, et lutter contre l’évasion fiscale. Les entreprises peuvent les utiliser pour identifier les préférences des consommateurs, créer des publicités ciblées et exercer une influence sur les décisions d’achat. On pourrait penser que tout cela est pour le mieux. […] Mais […] il y a une facette plus sombre […] : les algorithmes se substituent au processus humain et désordonné de la prise de décision démocratique. Les citoyens en deviennent tributaires, ignorants de leur mode de fonctionnement, mais craignent de ne pas suivre leurs conseils. Cela crée une sorte de prison de “barbelés invisibles” […]  C’est l’argument de la menace de l’algocratie (la domination des algorithmes) […] : (1) Une gouvernance démocratique légitime requiert des procédures de prise de décision qui protègent la liberté et l’autonomie, et qui permettent la participation à ces procédures et la compréhension de leur fonctionnement. (2) Le recours à des algorithmes d’exploration de données (_data-mining_) porte atteinte à la liberté et à l’autonomie, et empêche la participation active et la compréhension des procédures de décision. (3) Par conséquent : le recours aux algorithmes d’exploration de données constitue une menace pour la gouvernance démocratique. »	John Danaher	« Rule by Algorithm? Big Data and the Threat of Algocracy », <i>Philosophical Disquisitions</i>, <a href="https://bit.ly/353KiLi">lien</a>	Philosophie contemporaine de la technique	Technique_Liberté_Politique	Faut-il craindre une domination des algorithmes ?
